Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
11.3125		0.35193	0.648023	0.999622	0.999622	351.93	648.023	172.758	826.864	0.248675	0.7496	0.177431	0.820013	0	0	0	0	0.0203534	0.112971	0.0579356	1.28154	0.0203534	0.112971	0.0579356	1.28154					0.999954	0.999622	0.0902905	0	769.403	670.48	4.44887	3.65614	0	0	250	0.000158998	7.21028e-005	0.00127957	0.00127957	0.0559561	0.0467243	0.221056	1.05803	281.422	0					0	48.6253	13.471	0	0	141.664	146.712	0				0.227427	0.369211			0.0465134	0.378012			532.602	1605.46			0.25	351.93	648.023	0	0	0	0	3422.97	3116.85	2451.37	1635.83	0.0625		0	0.138167	0.0207878	0	0	0.820013	0.177431	0					0	-35.1543	35.1543	0	0	5.04748	-5.04748	0	0	48.6253	13.471	0	0	141.664	146.712	0	-35.1543	35.1543	5.04748	-5.04748										16257.8	2607.39	864.986	40739.3	416.528	1925.01	416.528	1925.01	864.986	2607.39	416.528	1925.01
11.375		0.349731	0.650225	0.999626	0.999626	349.731	650.224	173.064	826.562	0.285327	0.713032	0.205364	0.792173	0	0	0	0	0.0222517	0.103385	0.0665041	1.22522	0.0222517	0.103385	0.0665041	1.22522					0.999955	0.999626	0.109165	0	769.404	672.684	4.47745	3.70437	0	0	250	0.000134286	7.09408e-005	0.00123314	0.00123314	0.0469638	0.0461275	0.213411	1.01926	340.731	0					0	40.8122	16.0417	0	0	137.096	169.746	0				0.222709	0.374136			0.0445981	0.374238			642.443	1605.46			0.25	349.731	650.224	0	0	0	0	3444.97	3121.25	2491.87	1676.33	0.0625		0	0.116696	0.0246709	0	0	0.792173	0.205364	0					0	-24.7706	24.7706	0	0	32.6498	-32.6498	0	0	40.8122	16.0417	0	0	137.096	169.746	0	-24.7706	24.7706	32.6498	-32.6498										19730.1	2607.4	1043.38	41242.4	500.229	1929.59	500.229	1929.59	1043.38	2607.4	500.229	1929.59
11.4375		0.348181	0.651776	0.999629	0.999629	348.181	651.776	175.095	824.534	0.325354	0.673097	0.237043	0.760596	0	0	0	0	0.0241087	0.093366	0.0768981	1.16192	0.0241087	0.093366	0.0768981	1.16192					0.999957	0.999629	0.127409	0	769.406	674.238	4.50585	3.7561	0	0	250	0.00011284	6.96939e-005	0.00118195	0.00118195	0.0392888	0.0454248	0.206953	0.974557	397.748	0					0	34.1434	19.0822	0	0	133.177	195.45	0				0.218148	0.378892			0.042564	0.370548			776.029	1605.46			0.25	348.181	651.776	0	0	0	0	3466.83	3121.81	2532.51	1716.97	0.0625		0	0.0980621	0.0292772	0	0	0.760596	0.237043	0					0	-15.0612	15.0612	0	0	62.2736	-62.2736	0	0	34.1434	19.0822	0	0	133.177	195.45	0	-15.0612	15.0612	62.2736	-62.2736										23975.9	2607.4	1260.34	41782	602.369	1932.81	602.369	1932.81	1260.34	2607.4	602.369	1932.81
11.5		0.347239	0.652721	0.999633	0.999633	347.239	652.721	178.979	820.654	0.366927	0.631619	0.271304	0.726443	0	0	0	0	0.0258113	0.0835187	0.0890953	1.09385	0.0258113	0.0835187	0.0890953	1.09385					0.999959	0.999633	0.144901	0	769.407	675.186	4.53412	3.81116	0	0	250	9.49459e-005	6.83774e-005	0.00112767	0.00112767	0.0329689	0.0446313	0.201829	0.925428	451.905	0					0	28.6517	22.5332	0	0	130.018	222.647	0				0.213775	0.383447			0.0405164	0.366966			932.662	1605.46			0.25	347.239	652.721	0	0	0	0	3488.59	3118.72	2573.24	1757.7	0.0625		0	0.0825131	0.0345219	0	0	0.726443	0.271304	0					0	-6.11857	6.11857	0	0	92.6291	-92.6291	0	0	28.6517	22.5332	0	0	130.018	222.647	0	-6.11857	6.11857	92.6291	-92.6291										28986.5	2607.41	1514.72	42356.4	722.579	1934.77	722.579	1934.77	1514.72	2607.41	722.579	1934.77
11.5625		0.346856	0.653105	0.999637	0.999637	346.856	653.105	184.761	814.875	0.40852	0.590122	0.307068	0.690791	0	0	0	0	0.0273004	0.074256	0.10311	1.02304	0.0273004	0.074256	0.10311	1.02304					0.999961	0.999637	0.161535	0	769.409	675.573	4.56232	3.86936	0	0	250	8.03089e-005	6.70068e-005	0.00107183	0.00107183	0.0278556	0.0437625	0.198032	0.873404	502.725	0					0	24.2084	26.329	0	0	127.631	250.222	0				0.209616	0.387777			0.0385333	0.363486			1111.4	1605.46			0.25	346.856	653.105	0	0	0	0	3510.29	3112.18	2614.04	1798.5	0.0625		0	0.0697939	0.0403135	0	0	0.690791	0.307068	0					0	2.12054	-2.12054	0	0	122.591	-122.591	0	0	24.2084	26.329	0	0	127.631	250.222	0	2.12054	-2.12054	122.591	-122.591										34745.4	2607.41	1805.02	42963.5	860.393	1935.57	860.393	1935.57	1805.02	2607.41	860.393	1935.57
11.625		0.346989	0.652975	0.99964	0.99964	346.989	652.975	192.417	807.223	0.448969	0.549765	0.343394	0.654576	0	0	0	0	0.0285575	0.0658055	0.118957	0.951273	0.0285575	0.0658055	0.118957	0.951273					0.999963	0.99964	0.177225	0	769.543	675.578	4.5897	3.92976	0	0	250	6.84425e-005	6.56083e-005	0.00101572	0.00101572	0.0237488	0.0428406	0.195442	0.819913	549.829	0					0	20.6396	30.4058	0	0	125.952	277.196	0				0.205694	0.39186			0.0366622	0.360066			1311.11	1605.46			0.25	346.989	652.975	0	0	0	0	3531.97	3102.43	2654.86	1839.32	0.0625		0	0.0594821	0.046565	0	0	0.654576	0.343394	0					0	9.76617	-9.76617	0	0	151.244	-151.244	0	0	20.6396	30.4058	0	0	125.952	277.196	0	9.76617	-9.76617	151.244	-151.244										41222	2607.42	2129.37	43593.5	1015.27	1935.3	1015.27	1935.3	2129.37	2607.42	1015.27	1935.3
11.6875		0.347599	0.652366	0.999643	0.999643	347.599	652.366	201.865	797.778	0.487469	0.511354	0.379512	0.618569	0	0	0	0	0.0295903	0.0582553	0.13661	0.879965	0.0295903	0.0582553	0.13661	0.879965					0.999965	0.999643	0.191901	0	770.155	675.582	4.61421	3.99014	0	0	250	5.88546e-005	6.42232e-005	0.000960422	0.000960422	0.0204578	0.041897	0.193876	0.766203	592.928	0					0	17.7797	34.7114	0	0	124.868	302.766	0				0.202025	0.39568			0.0349263	0.356636			1530.47	1605.46			0.25	347.599	652.366	0	0	0	0	3553.66	3089.76	2695.67	1880.13	0.0625		0	0.05115	0.0532085	0	0	0.618569	0.379512	0					0	16.9317	-16.9317	0	0	177.899	-177.899	0	0	17.7797	34.7114	0	0	124.868	302.766	0	16.9317	-16.9317	177.899	-177.899										48362.6	2607.43	2485.64	44223.4	1186.59	1934.04	1186.59	1934.04	2485.64	2607.43	1186.59	1934.04
11.75		0.348658	0.651309	0.999647	0.999647	348.658	651.309	212.98	786.667	0.523524	0.475382	0.414823	0.583365	0	0	0	0	0.0304216	0.0516031	0.155983	0.810224	0.0304216	0.0516031	0.155983	0.810224					0.999967	0.999647	0.205508	0	771.215	675.586	4.63603	4.05047	0	0	250	5.10802e-005	6.28572e-005	0.000906742	0.000906742	0.0178095	0.0409394	0.193118	0.713304	631.817	0					0	15.4783	39.1832	0	0	124.245	326.327	0				0.198623	0.399222			0.0333332	0.353105			1768.04	1605.46			0.25	348.658	651.309	0	0	0	0	3575.38	3074.42	2736.44	1920.9	0.0625		0	0.0443938	0.0601607	0	0	0.583365	0.414823	0					0	23.7049	-23.7049	0	0	202.082	-202.082	0	0	15.4783	39.1832	0	0	124.245	326.327	0	23.7049	-23.7049	202.082	-202.082										56120.7	2607.43	2871.49	44852.8	1373.71	1931.84	1373.71	1931.84	2871.49	2607.43	1373.71	1931.84
11.8125		0.35014	0.649828	0.999651	0.999651	350.14	649.828	225.608	774.042	0.556882	0.442101	0.448891	0.5494	0	0	0	0	0.0310794	0.0457916	0.176909	0.74286	0.0310794	0.0457916	0.176909	0.74286					0.999968	0.999651	0.217999	0	772.699	675.589	4.65534	4.11071	0	0	250	4.47395e-005	6.15151e-005	0.000855267	0.000855267	0.0156651	0.0399742	0.192955	0.662013	666.363	0					0	13.6147	43.7611	0	0	123.949	347.461	0				0.1955	0.402478			0.0318784	0.349368			2022.28	1605.46			0.25	350.14	649.828	0	0	0	0	3597.17	3056.73	2777.15	1961.61	0.0625		0	0.0388835	0.0673426	0	0	0.5494	0.448891	0					0	30.1464	-30.1464	0	0	223.512	-223.512	0	0	13.6147	43.7611	0	0	123.949	347.461	0	30.1464	-30.1464	223.512	-223.512										64444.4	2607.44	3284.4	45481.1	1575.91	1928.77	1575.91	1928.77	3284.4	2607.44	1575.91	1928.77
11.875		0.352026	0.647944	0.999655	0.999655	352.026	647.944	239.577	760.078	0.587472	0.411581	0.481419	0.51697	0	0	0	0	0.031591	0.0407375	0.199139	0.678443	0.031591	0.0407375	0.199139	0.678443					0.999969	0.999655	0.229339	0	774.585	675.592	4.67225	4.1708	0	0	250	3.95319e-005	6.02013e-005	0.00080638	0.00080638	0.0139162	0.0390071	0.19319	0.612912	696.493	0					0	12.0948	48.3886	0	0	123.854	365.916	0				0.192665	0.405437			0.0305514	0.345318			2291.56	1605.46			0.25	352.026	647.944	0	0	0	0	3619.06	3036.96	2817.76	2002.22	0.0625		0	0.0343578	0.0746803	0	0	0.51697	0.481419	0					0	36.2938	-36.2938	0	0	242.062	-242.062	0	0	12.0948	48.3886	0	0	123.854	365.916	0	36.2938	-36.2938	242.062	-242.062										73277.7	2607.45	3721.75	46108.1	1792.48	1924.85	1792.48	1924.85	3721.75	2607.45	1792.48	1924.85
11.9375		0.354295	0.645676	0.999659	0.999659	354.295	645.676	254.706	744.953	0.615345	0.383772	0.512222	0.486259	0	0	0	0	0.0319811	0.0363494	0.222347	0.617349	0.0319811	0.0363494	0.222347	0.617349					0.999971	0.999659	0.239499	0	776.855	675.594	4.68692	4.23073	0	0	250	3.52228e-005	5.89193e-005	0.000760305	0.000760305	0.0124793	0.0380428	0.193654	0.566392	722.192	0					0	10.846	53.0137	0	0	123.853	381.581	0				0.190125	0.408094			0.0293386	0.340851			2574.22	1605.46			0.25	354.295	645.676	0	0	0	0	3641.06	3015.43	2858.26	2042.72	0.0625		0	0.0306129	0.0821057	0	0	0.486259	0.512222	0					0	42.1677	-42.1677	0	0	257.729	-257.729	0	0	10.846	53.0137	0	0	123.853	381.581	0	42.1677	-42.1677	257.729	-257.729										82561.7	2607.46	4180.83	46733.2	2022.65	1920.13	2022.65	1920.13	4180.83	2607.46	2022.65	1920.13
12		0.356932	0.64304	0.999664	0.999664	356.932	643.04	270.816	728.848	0.640629	0.358546	0.541207	0.45736	0	0	0	0	0.0322704	0.0325383	0.24614	0.559809	0.0322704	0.0325383	0.24614	0.559809					0.999972	0.999664	0.248456	0	779.493	675.596	4.69947	4.29045	0	0	250	3.16301e-005	5.76722e-005	0.000717139	0.000717139	0.0112898	0.0370855	0.194213	0.522686	743.49	0					0	9.81228	57.5889	0	0	123.86	394.458	0				0.187886	0.410443			0.0282256	0.335873			2868.55	1605.46			0.25	356.932	643.04	0	0	0	0	3663.2	2992.44	2898.61	2083.07	0.0625		0	0.0274906	0.0895573	0	0	0.45736	0.541207	0					0	47.7767	-47.7767	0	0	270.598	-270.598	0	0	9.81228	57.5889	0	0	123.86	394.458	0	47.7767	-47.7767	270.598	-270.598										92235.8	2607.47	4658.87	47356.3	2265.65	1914.64	2265.65	1914.64	4658.87	2607.47	2265.65	1914.64
12.0625		0.359919	0.640054	0.99967	0.99967	359.919	640.054	287.731	711.938	0.663498	0.33573	0.568346	0.430301	0	0	0	0	0.0324757	0.0292228	0.270077	0.505944	0.0324757	0.0292228	0.270077	0.505944					0.999973	0.99967	0.256195	0	782.481	675.599	4.71003	4.34992	0	0	250	2.86126e-005	5.64622e-005	0.000676885	0.000676885	0.0102982	0.0361389	0.194761	0.481901	760.458	0					0	8.95053	62.0723	0	0	123.811	404.628	0				0.185951	0.41248			0.0271985	0.330307			3172.84	1605.46			0.25	359.919	640.054	0	0	0	0	3685.51	2968.28	2938.8	2123.26	0.0625		0	0.0248682	0.0969799	0	0	0.430301	0.568346	0					0	53.1218	-53.1218	0	0	280.817	-280.817	0	0	8.95053	62.0723	0	0	123.811	404.628	0	53.1218	-53.1218	280.817	-280.817										102238	2607.48	5153.11	47976.8	2520.65	1908.41	2520.65	1908.41	5153.11	2607.48	2520.65	1908.41
12.125		0.363241	0.636733	0.999676	0.999676	363.241	636.733	305.287	694.389	0.684143	0.315132	0.593662	0.40506	0	0	0	0	0.0326101	0.0263306	0.293692	0.455792	0.0326101	0.0263306	0.293692	0.455792					0.999974	0.999676	0.262703	0	785.803	675.6	4.71875	4.40912	0	0	250	2.60601e-005	5.52912e-005	0.00063948	0.00063948	0.00946608	0.0352057	0.195225	0.444048	773.199	0					0	8.22735	66.427	0	0	123.659	412.232	0				0.184324	0.414203			0.0262447	0.324097			3485.41	1605.46			0.25	363.241	636.733	0	0	0	0	3708	2943.25	2978.81	2163.27	0.0625		0	0.0226499	0.104325	0	0	0.40506	0.593662	0					0	58.1997	-58.1997	0	0	288.573	-288.573	0	0	8.22735	66.427	0	0	123.659	412.232	0	58.1997	-58.1997	288.573	-288.573										112508	2607.49	5660.79	48594.4	2786.84	1901.48	2786.84	1901.48	5660.79	2607.49	2786.84	1901.48
12.1875		0.366879	0.633095	0.999683	0.999683	366.879	633.095	323.329	676.354	0.702764	0.296553	0.617209	0.381582	0	0	0	0	0.0326836	0.0237996	0.316514	0.409333	0.0326836	0.0237996	0.316514	0.409333					0.999975	0.999683	0.267974	0	789.442	675.602	4.72575	4.46802	0	0	250	2.38864e-005	5.41603e-005	0.000604815	0.000604815	0.00876341	0.0342886	0.195554	0.409069	781.847	0					0	7.61668	70.6214	0	0	123.376	417.452	0				0.183007	0.415612			0.0253529	0.317209			3804.58	1605.46			0.25	366.879	633.095	0	0	0	0	3730.71	2917.62	3018.6	2203.06	0.0625		0	0.0207607	0.111549	0	0	0.381582	0.617209	0					0	63.0047	-63.0047	0	0	294.075	-294.075	0	0	7.61668	70.6214	0	0	123.376	417.452	0	63.0047	-63.0047	294.075	-294.075										122984	2607.5	6179.18	49208.9	3063.33	1893.86	3063.33	1893.86	6179.18	2607.5	3063.33	1893.86
12.25		0.370819	0.629157	0.99969	0.99969	370.819	629.157	341.716	657.974	0.719554	0.279802	0.639064	0.359791	0	0	0	0	0.0327038	0.0215766	0.338086	0.366501	0.0327038	0.0215766	0.338086	0.366501					0.999976	0.99969	0.272006	0	793.382	675.603	4.73118	4.52658	0	0	250	2.20235e-005	5.30705e-005	0.000572754	0.000572754	0.00816672	0.0333897	0.195719	0.376857	786.555	0					0	7.09812	74.6289	0	0	122.946	420.488	0				0.181999	0.416704			0.0245134	0.309632			4128.69	1605.46			0.25	370.819	629.157	0	0	0	0	3753.64	2891.69	3058.17	2242.63	0.0625		0	0.0191417	0.118617	0	0	0.359791	0.639064	0					0	67.5308	-67.5308	0	0	297.541	-297.541	0	0	7.09812	74.6289	0	0	122.946	420.488	0	67.5308	-67.5308	297.541	-297.541										133608	2607.51	6705.62	49819.9	3349.24	1885.61	3349.24	1885.61	6705.62	2607.51	3349.24	1885.61
12.3125		0.375041	0.624935	0.999699	0.999699	375.041	624.935	360.322	639.377	0.734695	0.264695	0.659318	0.339597	0	0	0	0	0.0326766	0.019617	0.357991	0.327196	0.0326766	0.019617	0.357991	0.327196					0.999976	0.999699	0.274801	0	797.605	675.605	4.73519	4.58477	0	0	250	2.04176e-005	5.20222e-005	0.000543144	0.000543144	0.00765743	0.0325105	0.195707	0.347274	787.497	0					0	6.65551	78.4277	0	0	122.364	421.553	0				0.1813	0.417483			0.0237182	0.301382			4456.16	1605.46			0.25	375.041	624.935	0	0	0	0	3776.81	2865.7	3097.49	2281.95	0.0625		0	0.0177461	0.125497	0	0	0.339597	0.659318	0					0	71.7722	-71.7722	0	0	299.189	-299.189	0	0	6.65551	78.4277	0	0	122.364	421.553	0	71.7722	-71.7722	299.189	-299.189										144322	2607.53	7237.52	50427.2	3643.65	1876.74	3643.65	1876.74	7237.52	2607.53	3643.65	1876.74
12.375		0.379528	0.620449	0.999708	0.999708	379.528	620.449	379.031	620.677	0.748357	0.251066	0.678066	0.320903	0	0	0	0	0.0326062	0.017883	0.375866	0.29129	0.0326062	0.017883	0.375866	0.29129					0.999977	0.999708	0.276365	0	802.093	675.606	4.73792	4.64257	0	0	250	1.90256e-005	5.10154e-005	0.000515827	0.000515827	0.00722075	0.0316524	0.195514	0.320162	784.857	0					0	6.27602	82.0006	0	0	121.632	420.86	0				0.180909	0.417948			0.0229603	0.292494			4785.43	1605.46			0.25	379.528	620.449	0	0	0	0	3800.25	2839.93	3136.55	2321.01	0.0625		0	0.0165364	0.132163	0	0	0.320903	0.678066	0					0	75.7246	-75.7246	0	0	299.228	-299.228	0	0	6.27602	82.0006	0	0	121.632	420.86	0	75.7246	-75.7246	299.228	-299.228										155072	2607.54	7772.37	51030.4	3945.6	1867.3	3945.6	1867.3	7772.37	2607.54	3945.6	1867.3
12.4375		0.384263	0.615715	0.999717	0.999717	384.263	615.715	397.744	601.973	0.760691	0.238759	0.695408	0.303611	0	0	0	0	0.032496	0.0163431	0.391417	0.258638	0.032496	0.0163431	0.391417	0.258638					0.999978	0.999717	0.27671	0	806.828	675.607	4.73952	4.69996	0	0	250	1.78129e-005	5.005e-005	0.000490643	0.000490643	0.00684484	0.0308165	0.19515	0.295354	778.827	0					0	5.94934	85.3343	0	0	120.759	418.617	0				0.180822	0.418105			0.0222343	0.283026			5115.03	1605.46			0.25	384.263	615.715	0	0	0	0	3823.97	2814.59	3175.33	2359.79	0.0625		0	0.0154825	0.138594	0	0	0.303611	0.695408	0					0	79.385	-79.385	0	0	297.858	-297.858	0	0	5.94934	85.3343	0	0	120.759	418.617	0	79.385	-79.385	297.858	-297.858										165806	2607.56	8307.74	51629.3	4254.11	1857.32	4254.11	1857.32	8307.74	2607.56	4254.11	1857.32
12.5		0.389226	0.610753	0.999727	0.999727	389.226	610.753	416.372	583.355	0.771838	0.227639	0.711442	0.287623	0	0	0	0	0.0323487	0.0149706	0.404427	0.229074	0.0323487	0.0149706	0.404427	0.229074					0.999978	0.999727	0.27585	0	811.791	675.608	4.74012	4.75692	0	0	250	1.67515e-005	4.91255e-005	0.000467436	0.000467436	0.00652014	0.0300035	0.194627	0.272681	769.604	0					0	5.66716	88.4194	0	0	119.758	415.023	0				0.181037	0.417955			0.0215357	0.273054			5443.52	1605.46			0.25	389.226	610.753	0	0	0	0	3847.99	2789.93	3213.81	2398.27	0.0625		0	0.0145601	0.144771	0	0	0.287623	0.711442	0					0	82.7522	-82.7522	0	0	295.265	-295.265	0	0	5.66716	88.4194	0	0	119.758	415.023	0	82.7522	-82.7522	295.265	-295.265										176477	2607.58	8841.33	52223.7	4568.17	1846.83	4568.17	1846.83	8841.33	2607.58	4568.17	1846.83
12.5625		0.394399	0.60558	0.999737	0.999737	394.399	605.58	434.839	564.898	0.781919	0.21758	0.726263	0.272845	0	0	0	0	0.0321664	0.0137434	0.414762	0.202424	0.0321664	0.0137434	0.414762	0.202424					0.999979	0.999737	0.273803	0	816.965	675.609	4.73988	4.81341	0	0	250	1.58186e-005	4.82414e-005	0.000446058	0.000446058	0.00623886	0.029214	0.193963	0.251977	757.383	0					0	5.42273	91.2497	0	0	118.644	410.264	0				0.181549	0.417505			0.020861	0.262667			5769.54	1605.46			0.25	394.399	605.58	0	0	0	0	3872.32	2766.16	3251.98	2436.45	0.0625		0	0.0137493	0.150682	0	0	0.272845	0.726263	0					0	85.827	-85.827	0	0	291.621	-291.621	0	0	5.42273	91.2497	0	0	118.644	410.264	0	85.827	-85.827	291.621	-291.621										187039	2607.6	9370.93	52813.4	4886.73	1835.86	4886.73	1835.86	9370.93	2607.6	4886.73	1835.86
12.625		0.399765	0.600215	0.999748	0.999748	399.765	600.215	453.08	546.669	0.791045	0.208475	0.739961	0.259187	0	0	0	0	0.0319512	0.0126427	0.422369	0.178503	0.0319512	0.0126427	0.422369	0.178503					0.99998	0.999748	0.270591	0	822.331	675.61	4.73892	4.86942	0	0	250	1.49954e-005	4.73968e-005	0.000426367	0.000426367	0.00599465	0.0284482	0.193178	0.233082	742.358	0					0	5.21051	93.8219	0	0	117.432	404.513	0				0.182352	0.41676			0.0202074	0.251964			6091.81	1605.46			0.25	399.765	600.215	0	0	0	0	3896.97	2743.47	3289.83	2474.29	0.0625		0	0.0130339	0.156314	0	0	0.259187	0.739961	0					0	88.6114	-88.6114	0	0	287.081	-287.081	0	0	5.21051	93.8219	0	0	117.432	404.513	0	88.6114	-88.6114	287.081	-287.081										197450	2607.62	9894.43	53398	5208.72	1824.46	5208.72	1824.46	9894.43	2607.62	5208.72	1824.46
12.6875		0.405305	0.594675	0.999759	0.999759	405.305	594.675	471.036	528.723	0.799313	0.200226	0.752621	0.246563	0	0	0	0	0.0317049	0.0116527	0.427278	0.157121	0.0317049	0.0116527	0.427278	0.157121					0.99998	0.999759	0.266237	0	827.872	675.611	4.73739	4.92494	0	0	250	1.42665e-005	4.65908e-005	0.000408235	0.000408235	0.00578229	0.0277064	0.192293	0.215843	724.714	0					0	5.02597	96.1353	0	0	116.14	397.928	0				0.183441	0.415726			0.019573	0.241051			6409.09	1605.46			0.25	405.305	594.675	0	0	0	0	3921.95	2722.06	3327.35	2511.81	0.0625		0	0.0124005	0.16166	0	0	0.246563	0.752621	0					0	91.1094	-91.1094	0	0	281.788	-281.788	0	0	5.02597	96.1353	0	0	116.14	397.928	0	91.1094	-91.1094	281.788	-281.788										207672	2607.64	10409.8	53977.5	5533.06	1812.66	5533.06	1812.66	10409.8	2607.64	5533.06	1812.66
12.75		0.411001	0.58898	0.99977	0.99977	411.001	588.98	488.663	511.107	0.80681	0.192747	0.764323	0.234895	0	0	0	0	0.0314293	0.0107599	0.429585	0.138086	0.0314293	0.0107599	0.429585	0.138086					0.999981	0.99977	0.260771	0	833.568	675.612	4.73541	4.97995	0	0	250	1.36191e-005	4.58225e-005	0.000391537	0.000391537	0.00559746	0.0269886	0.19133	0.200118	704.63	0					0	4.86536	98.1913	0	0	114.784	390.651	0				0.184807	0.41441			0.0189562	0.230035			6720.22	1605.46			0.25	411.001	588.98	0	0	0	0	3947.28	2702.1	3364.51	2548.97	0.0625		0	0.0118378	0.166714	0	0	0.234895	0.764323	0					0	93.326	-93.326	0	0	275.867	-275.867	0	0	4.86536	98.1913	0	0	114.784	390.651	0	93.326	-93.326	275.867	-275.867										217668	2607.66	10915.3	54551.7	5858.61	1800.49	5858.61	1800.49	10915.3	2607.66	5858.61	1800.49
12.8125		0.416836	0.583146	0.999781	0.999781	416.836	583.146	505.919	493.862	0.81361	0.185962	0.77514	0.224108	0	0	0	0	0.0311263	0.0099529	0.429454	0.121204	0.0311263	0.0099529	0.429454	0.121204					0.999982	0.999781	0.254223	0	839.403	675.612	4.73309	5.03443	0	0	250	1.30425e-005	4.50909e-005	0.000376164	0.000376164	0.00543657	0.0262946	0.190309	0.185773	682.269	0					0	4.72555	99.9931	0	0	113.381	382.812	0				0.186444	0.412821			0.018356	0.219021			7024.1	1605.46			0.25	416.836	583.146	0	0	0	0	3972.97	2683.75	3401.32	2585.79	0.0625		0	0.0113367	0.171472	0	0	0.224108	0.77514	0					0	95.2675	-95.2675	0	0	269.431	-269.431	0	0	4.72555	99.9931	0	0	113.381	382.812	0	95.2675	-95.2675	269.431	-269.431										227407	2607.68	11408.9	55120.4	6184.25	1787.99	6184.25	1787.99	11408.9	2607.68	6184.25	1787.99
